ID,Iniciales,Tiempo,ObsAA,ObsEst,ObsCon,ObsCaos,DNE,G1,G2,G3,X1,X2,X3,ApoyoAut,Estruc,Control,Chaos,SIS_AA,SIS_Est,SIS_Control,SIS_Chaos,NeedSat,NeedFru,AutSat,CompSat,SatRel,FrusAut,FrusComp,FrusRel,SatLab,EmoExha,Cinismo,Engagement,Thriving,Joy,Anger,Anxiety,Hope,Hopelessness,PerGrow,RelGrow,MasGrow,EducaMat,DesBeha,NoGoal,NeedSup,EstDesm,CoreBO,EmoPos,EmoNeg
21,AA,113,7,7,1,1,47,8,,,6,,,7,"6,8",1,2,"6,06","5,88","2,25","2,67","6,75","1,75","6,5",7,"6,75","1,5","2,5","1,25","6,4","4,67",2,"5,67","5,6",7,1,"1,25",7,1,"6,5","6,25",7,"1,75","1,5",1,"5,97","2,46","3,33",7,"1,13"
21,AA,114,7,7,1,1,32,8,,,6,,,7,"6,8",1,2,"6,06","5,88","2,25","2,67","6,75","1,75","6,5",7,"6,75","1,5","2,5","1,25","6,4","4,67",2,"5,67","5,6",7,1,"1,25",7,1,"6,5","6,25",7,"1,75","1,5",1,"5,97","2,46","3,33",7,"1,13"
21,AA,115,7,7,1,1,34,8,,,6,,,7,"6,8",1,2,"6,06","5,88","2,25","2,67","6,75","1,75","6,5",7,"6,75","1,5","2,5","1,25","6,4","4,67",2,"5,67","5,6",7,1,"1,25",7,1,"6,5","6,25",7,"1,75","1,5",1,"5,97","2,46","3,33",7,"1,13"
21,AA,116,7,7,1,1,37,8,,,6,,,7,"6,8",1,2,"6,06","5,88","2,25","2,67","6,75","1,75","6,5",7,"6,75","1,5","2,5","1,25","6,4","4,67",2,"5,67","5,6",7,1,"1,25",7,1,"6,5","6,25",7,"1,75","1,5",1,"5,97","2,46","3,33",7,"1,13"
21,AA,117,7,7,1,1,38,8,,,6,,,7,"6,8",1,2,"6,06","5,88","2,25","2,67","6,75","1,75","6,5",7,"6,75","1,5","2,5","1,25","6,4","4,67",2,"5,67","5,6",7,1,"1,25",7,1,"6,5","6,25",7,"1,75","1,5",1,"5,97","2,46","3,33",7,"1,13"
21,AA,118,7,7,1,1,32,8,,,6,,,7,"6,8",1,2,"6,06","5,88","2,25","2,67","6,75","1,75","6,5",7,"6,75","1,5","2,5","1,25","6,4","4,67",2,"5,67","5,6",7,1,"1,25",7,1,"6,5","6,25",7,"1,75","1,5",1,"5,97","2,46","3,33",7,"1,13"
21,AA,119,7,7,1,1,28,8,,,6,,,7,"6,8",1,2,"6,06","5,88","2,25","2,67","6,75","1,75","6,5",7,"6,75","1,5","2,5","1,25","6,4","4,67",2,"5,67","5,6",7,1,"1,25",7,1,"6,5","6,25",7,"1,75","1,5",1,"5,97","2,46","3,33",7,"1,13"
21,AA,120,7,7,1,1,27,8,,,6,,,7,"6,8",1,2,"6,06","5,88","2,25","2,67","6,75","1,75","6,5",7,"6,75","1,5","2,5","1,25","6,4","4,67",2,"5,67","5,6",7,1,"1,25",7,1,"6,5","6,25",7,"1,75","1,5",1,"5,97","2,46","3,33",7,"1,13"
21,AA,121,7,7,1,1,20,8,,,6,,,7,"6,8",1,2,"6,06","5,88","2,25","2,67","6,75","1,75","6,5",7,"6,75","1,5","2,5","1,25","6,4","4,67",2,"5,67","5,6",7,1,"1,25",7,1,"6,5","6,25",7,"1,75","1,5",1,"5,97","2,46","3,33",7,"1,13"
21,AA,122,7,7,1,1,35,8,,,6,,,7,"6,8",1,2,"6,06","5,88","2,25","2,67","6,75","1,75","6,5",7,"6,75","1,5","2,5","1,25","6,4","4,67",2,"5,67","5,6",7,1,"1,25",7,1,"6,5","6,25",7,"1,75","1,5",1,"5,97","2,46","3,33",7,"1,13"
21,AA,123,7,7,1,1,87,8,,,6,,,7,"6,8",1,2,"6,06","5,88","2,25","2,67","6,75","1,75","6,5",7,"6,75","1,5","2,5","1,25","6,4","4,67",2,"5,67","5,6",7,1,"1,25",7,1,"6,5","6,25",7,"1,75","1,5",1,"5,97","2,46","3,33",7,"1,13"
21,AA,124,7,7,1,1,81,8,,,6,,,7,"6,8",1,2,"6,06","5,88","2,25","2,67","6,75","1,75","6,5",7,"6,75","1,5","2,5","1,25","6,4","4,67",2,"5,67","5,6",7,1,"1,25",7,1,"6,5","6,25",7,"1,75","1,5",1,"5,97","2,46","3,33",7,"1,13"
21,AA,125,7,7,1,1,54,8,,,6,,,7,"6,8",1,2,"6,06","5,88","2,25","2,67","6,75","1,75","6,5",7,"6,75","1,5","2,5","1,25","6,4","4,67",2,"5,67","5,6",7,1,"1,25",7,1,"6,5","6,25",7,"1,75","1,5",1,"5,97","2,46","3,33",7,"1,13"
21,AA,126,7,7,1,1,40,8,,,6,,,7,"6,8",1,2,"6,06","5,88","2,25","2,67","6,75","1,75","6,5",7,"6,75","1,5","2,5","1,25","6,4","4,67",2,"5,67","5,6",7,1,"1,25",7,1,"6,5","6,25",7,"1,75","1,5",1,"5,97","2,46","3,33",7,"1,13"
21,AA,127,7,7,1,1,24,8,,,6,,,7,"6,8",1,2,"6,06","5,88","2,25","2,67","6,75","1,75","6,5",7,"6,75","1,5","2,5","1,25","6,4","4,67",2,"5,67","5,6",7,1,"1,25",7,1,"6,5","6,25",7,"1,75","1,5",1,"5,97","2,46","3,33",7,"1,13"
21,AA,128,7,7,1,1,16,8,,,6,,,7,"6,8",1,2,"6,06","5,88","2,25","2,67","6,75","1,75","6,5",7,"6,75","1,5","2,5","1,25","6,4","4,67",2,"5,67","5,6",7,1,"1,25",7,1,"6,5","6,25",7,"1,75","1,5",1,"5,97","2,46","3,33",7,"1,13"
21,AA,129,7,7,1,1,24,8,,,6,,,7,"6,8",1,2,"6,06","5,88","2,25","2,67","6,75","1,75","6,5",7,"6,75","1,5","2,5","1,25","6,4","4,67",2,"5,67","5,6",7,1,"1,25",7,1,"6,5","6,25",7,"1,75","1,5",1,"5,97","2,46","3,33",7,"1,13"
21,AA,130,7,7,1,1,25,8,,,6,,,7,"6,8",1,2,"6,06","5,88","2,25","2,67","6,75","1,75","6,5",7,"6,75","1,5","2,5","1,25","6,4","4,67",2,"5,67","5,6",7,1,"1,25",7,1,"6,5","6,25",7,"1,75","1,5",1,"5,97","2,46","3,33",7,"1,13"
21,AA,131,7,7,1,1,32,8,,,6,,,7,"6,8",1,2,"6,06","5,88","2,25","2,67","6,75","1,75","6,5",7,"6,75","1,5","2,5","1,25","6,4","4,67",2,"5,67","5,6",7,1,"1,25",7,1,"6,5","6,25",7,"1,75","1,5",1,"5,97","2,46","3,33",7,"1,13"
21,AA,132,7,7,1,1,36,8,,,6,,,7,"6,8",1,2,"6,06","5,88","2,25","2,67","6,75","1,75","6,5",7,"6,75","1,5","2,5","1,25","6,4","4,67",2,"5,67","5,6",7,1,"1,25",7,1,"6,5","6,25",7,"1,75","1,5",1,"5,97","2,46","3,33",7,"1,13"
21,AA,133,7,7,1,1,24,8,,,6,,,7,"6,8",1,2,"6,06","5,88","2,25","2,67","6,75","1,75","6,5",7,"6,75","1,5","2,5","1,25","6,4","4,67",2,"5,67","5,6",7,1,"1,25",7,1,"6,5","6,25",7,"1,75","1,5",1,"5,97","2,46","3,33",7,"1,13"
21,AA,134,7,7,1,1,24,8,,,6,,,7,"6,8",1,2,"6,06","5,88","2,25","2,67","6,75","1,75","6,5",7,"6,75","1,5","2,5","1,25","6,4","4,67",2,"5,67","5,6",7,1,"1,25",7,1,"6,5","6,25",7,"1,75","1,5",1,"5,97","2,46","3,33",7,"1,13"
21,AA,135,7,7,1,1,24,8,,,6,,,7,"6,8",1,2,"6,06","5,88","2,25","2,67","6,75","1,75","6,5",7,"6,75","1,5","2,5","1,25","6,4","4,67",2,"5,67","5,6",7,1,"1,25",7,1,"6,5","6,25",7,"1,75","1,5",1,"5,97","2,46","3,33",7,"1,13"
21,AA,136,7,7,1,1,50,8,,,6,,,7,"6,8",1,2,"6,06","5,88","2,25","2,67","6,75","1,75","6,5",7,"6,75","1,5","2,5","1,25","6,4","4,67",2,"5,67","5,6",7,1,"1,25",7,1,"6,5","6,25",7,"1,75","1,5",1,"5,97","2,46","3,33",7,"1,13"
21,AA,137,7,7,1,1,34,8,,,6,,,7,"6,8",1,2,"6,06","5,88","2,25","2,67","6,75","1,75","6,5",7,"6,75","1,5","2,5","1,25","6,4","4,67",2,"5,67","5,6",7,1,"1,25",7,1,"6,5","6,25",7,"1,75","1,5",1,"5,97","2,46","3,33",7,"1,13"
21,AA,138,7,7,1,1,36,8,9,,6,,,7,"6,8",1,2,"6,06","5,88","2,25","2,67","6,75","1,75","6,5",7,"6,75","1,5","2,5","1,25","6,4","4,67",2,"5,67","5,6",7,1,"1,25",7,1,"6,5","6,25",7,"1,75","1,5",1,"5,97","2,46","3,33",7,"1,13"
21,AA,139,7,7,1,1,64,8,9,,6,,,7,"6,8",1,2,"6,06","5,88","2,25","2,67","6,75","1,75","6,5",7,"6,75","1,5","2,5","1,25","6,4","4,67",2,"5,67","5,6",7,1,"1,25",7,1,"6,5","6,25",7,"1,75","1,5",1,"5,97","2,46","3,33",7,"1,13"
21,AA,140,7,7,1,1,100,8,9,,6,,,7,"6,8",1,2,"6,06","5,88","2,25","2,67","6,75","1,75","6,5",7,"6,75","1,5","2,5","1,25","6,4","4,67",2,"5,67","5,6",7,1,"1,25",7,1,"6,5","6,25",7,"1,75","1,5",1,"5,97","2,46","3,33",7,"1,13"
21,AA,141,7,7,1,1,100,8,9,,6,,,7,"6,8",1,2,"6,06","5,88","2,25","2,67","6,75","1,75","6,5",7,"6,75","1,5","2,5","1,25","6,4","4,67",2,"5,67","5,6",7,1,"1,25",7,1,"6,5","6,25",7,"1,75","1,5",1,"5,97","2,46","3,33",7,"1,13"
21,AA,142,7,7,1,1,100,8,9,,6,,,7,"6,8",1,2,"6,06","5,88","2,25","2,67","6,75","1,75","6,5",7,"6,75","1,5","2,5","1,25","6,4","4,67",2,"5,67","5,6",7,1,"1,25",7,1,"6,5","6,25",7,"1,75","1,5",1,"5,97","2,46","3,33",7,"1,13"
21,AA,143,7,7,1,1,,8,9,,6,,,7,"6,8",1,2,"6,06","5,88","2,25","2,67","6,75","1,75","6,5",7,"6,75","1,5","2,5","1,25","6,4","4,67",2,"5,67","5,6",7,1,"1,25",7,1,"6,5","6,25",7,"1,75","1,5",1,"5,97","2,46","3,33",7,"1,13"
22,DC,1,"5,5",7,"1,5",1,79,5,,,9,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,2,"5,5",7,"1,5",1,98,5,,,9,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,3,"5,5",7,"1,5",1,88,5,,,9,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,4,"5,5",7,"1,5",1,85,5,,,9,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,5,"5,5",7,"1,5",1,86,5,,,9,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,6,7,7,1,1,76,5,,,6,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,7,7,7,1,1,80,5,,,6,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,8,7,7,1,1,76,5,,,6,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,9,7,7,1,1,86,5,,,6,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,10,7,7,1,1,79,5,,,6,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,11,7,7,1,1,84,5,,,6,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,12,7,7,1,1,89,5,,,6,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,13,7,7,1,1,75,5,,,6,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,14,7,7,1,1,89,5,,,6,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,15,7,7,1,1,84,5,,,6,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,16,7,"6,666666667",1,1,93,5,,,6,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,17,7,"6,666666667",1,1,79,5,,,6,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,18,7,"6,666666667",1,1,72,5,,,6,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,19,7,"6,666666667",1,1,69,5,,,6,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,20,7,"6,666666667",1,1,71,5,,,6,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,21,7,7,1,1,68,5,,,9,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,22,7,7,1,1,69,5,,,9,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,23,7,7,1,1,71,5,,,9,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,24,7,7,1,1,77,5,,,9,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,25,7,7,1,1,77,5,,,9,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,26,7,7,1,1,83,5,,,9,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,27,7,7,1,1,77,5,,,9,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,28,7,7,1,1,73,5,,,9,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,29,7,7,1,1,68,5,,,9,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,30,7,7,1,1,59,5,,,9,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,31,"5,5",7,"2,5",1,62,5,,,9,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,32,"5,5",7,"2,5",1,60,5,,,9,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,33,"5,5",7,"2,5",1,66,5,,,9,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,34,"5,5",7,"2,5",1,60,5,,,9,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,35,"5,5",7,"2,5",1,59,5,,,9,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,36,7,7,1,1,73,5,,,1,9,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,37,7,7,1,1,82,5,,,1,9,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,38,7,7,1,1,63,5,,,1,9,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,39,7,7,1,1,59,5,,,1,9,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,40,7,7,1,1,73,5,,,1,9,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,41,6,"6,333333333",1,1,78,5,,,1,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,42,6,"6,333333333",1,1,68,5,,,1,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,43,6,"6,333333333",1,1,67,5,,,1,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,44,6,"6,333333333",1,1,64,5,,,1,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,45,6,"6,333333333",1,1,59,5,,,1,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,46,7,7,1,1,55,5,,,9,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,47,7,7,1,1,60,5,,,9,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,48,7,7,1,1,64,5,,,9,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,49,7,7,1,1,81,5,,,9,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,50,7,7,1,1,70,5,,,9,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,51,7,7,1,1,66,5,,,9,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,52,7,7,1,1,78,5,,,9,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,53,7,7,1,1,60,5,,,9,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
22,DC,54,7,7,1,1,52,5,,,9,,,6,"5,8","2,75","1,8","4,94","5,88","1,75","2,27","5,75",3,"5,75","5,5",6,2,"3,5","3,5","6,4","2,33","0,67","4,67","6,2",7,"1,25","2,75",6,1,"6,25","4,25",6,3,"1,5","1,33","5,41","2,01","1,5","6,5",2
